id,first_name,last_name,height,weight,birth_date,position,team,number,active,photo_url,latest_price,latest_price_updated,day_start_price,day_start_price_updated,last_modified
16822,Ali,Marpet,"6'4"",307,"1993-04-17 04:00:00",G,TB,74,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16823,Quinten,Rollins,"5'11"",195,"1994-01-04 00:00:00",CB,NULL,30,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16824,Frank,Clark,"6'3"",260,"1993-06-14 00:00:00",DE,KC,55,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16825,Jordan,Richards,"5'11"",210,"1993-01-21 00:00:00",SS,BAL,28,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16828,A.J.,Cann,"6'3"",315,"1991-10-23 00:00:00",G,JAX,60,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16829,Clive,Walford,"6'4"",252,"1991-10-01 00:00:00",TE,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16830,Tyler,Lockett,"5'10"",182,"1992-09-28 00:00:00",WR,SEA,16,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16830.png,12.23,"2022-07-02 01:55:00",12.23,"2022-07-02 00:00:00",NULL
16831,Jaelen,Strong,"6'2"",217,"1992-10-23 00:00:00",WR,NULL,10,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16832,Hroniss,Grasu,"6'3"",301,"1991-08-12 00:00:00",C,SF,50,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16833,Jamon,Brown,"6'4"",340,"1993-03-15 00:00:00",G,PHI,66,1,https://s3-us-west-2.amazonaws.com/static.fan,-8.6,"2022-07-02 01:55:00",-8.6,"2022-07-02 00:00:00",NULL
16834,Tevin,Coleman,"6'1"",210,"1993-04-16 00:00:00",RB,SF,26,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16836,Garrett,Grayson,"6'2"",213,"1991-05-29 00:00:00",QB,NULL,5,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16837,Chris,Conley,"6'3"",205,"1992-10-25 00:00:00",WR,JAX,18,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.94,"2022-07-02 01:55:00",-9.94,"2022-07-02 00:00:00",NULL
16838,Duke,Johnson,"5'9"",210,"1993-09-23 00:00:00",RB,HOU,25,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16839,P.J.,Williams,"6'0"",196,"1993-06-01 00:00:00",CB,NO,26,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16840,Eli,Harold,"6'3"",247,"1994-01-20 00:00:00",OLB,NULL,59,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16841,Alex,Carter,"6'0"",196,"1994-10-19 00:00:00",CB,NULL,35,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16842,John,Miller,"6'3"",315,"1993-08-12 00:00:00",G,CAR,67,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16844,Craig,Mager,"5'11"",201,"1992-06-11 00:00:00",CB,NULL,49,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16845,Jordan,Hicks,"6'1"",236,"1992-06-27 00:00:00",ILB,ARI,58,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16846,Tyler,Kroft,"6'6"",252,"1992-10-15 00:00:00",TE,BUF,81,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16847,David,Johnson,"6'1"",224,"1991-12-16 05:00:00",RB,HOU,31,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16847.png,6.99,"2022-07-02 01:55:00",6.99,"2022-07-02 00:00:00",NULL
16848,Sammie,Coates,"6'2"",212,"1993-03-31 00:00:00",WR,NULL,13,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16849,Danielle,Hunter,"6'5"",252,"1994-10-29 00:00:00",DE,MIN,99,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16850,Sean,Mannion,"6'6"",230,"1992-04-25 04:00:00",QB,MIN,4,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16851,Carl,"Davis Jr.","6'5"",320,"1992-03-02 00:00:00",DT,JAX,NULL,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16852,Chaz,Green,"6'5"",318,"1992-04-08 00:00:00",OT,IND,75,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16853,Jeff,Heuerman,"6'5"",255,"1992-11-24 00:00:00",TE,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16854,Henry,Anderson,"6'6"",301,"1991-08-03 00:00:00",DE,NYJ,96,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16855,Ty,Montgomery,"6'0"",216,"1993-01-22 00:00:00",RB,NO,88,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16858,Geneo,Grissom,"6'3"",262,"1992-06-04 00:00:00",DE,NULL,99,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16859,Steven,Nelson,"5'11"",194,"1993-01-22 00:00:00",CB,PIT,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16861,Angelo,Blackson,"6'4"",319,"1992-11-14 00:00:00",DE,ARI,96,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16862,Trey,Flowers,"6'2"",265,"1993-08-16 04:00:00",DE,DET,90,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16863,Daryl,Williams,"6'6"",330,"1992-08-31 00:00:00",OT,BUF,75,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16864,Bryce,Petty,"6'3"",230,"1991-05-31 00:00:00",QB,NULL,14,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16866,Jamison,Crowder,"5'9"",177,"1993-06-17 00:00:00",WR,NYJ,82,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16866.png,4.57,"2022-07-02 01:55:00",4.57,"2022-07-02 00:00:00",NULL
16867,Jeremy,Langford,"6'0"",208,"1991-12-06 00:00:00",RB,NULL,43,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16868,Justin,Hardy,"5'10"",192,"1991-12-18 05:00:00",WR,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16869,Jalston,Fowler,"5'11"",254,"1995-01-18 00:00:00",RB,NULL,40,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16870,Clayton,Geathers,"6'2"",216,"1992-06-01 00:00:00",SS,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16875,Jamil,Douglas,"6'4"",309,"1992-02-28 00:00:00",C,TEN,75,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16876,Ibraheim,Campbell,"5'11"",210,"1992-05-13 00:00:00",SS,IND,33,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16878,Blake,Bell,"6'6"",252,"1991-08-07 00:00:00",TE,DAL,80,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16883,Za'Darius,Smith,"6'4"",272,"1992-09-08 04:00:00",OLB,GB,55,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16885,Kwon,Alexander,"6'1"",227,"1994-08-03 00:00:00",OLB,SF,56,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16887,Mike,Davis,"5'9"",220,"1993-02-19 00:00:00",RB,CAR,28,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16887.png,18.91,"2022-07-02 01:55:00",18.91,"2022-07-02 00:00:00",NULL
16888,Damien,Wilson,"6'0"",245,"1993-05-28 00:00:00",LB,KC,54,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16889,Jon,Feliciano,"6'4"",325,"1992-02-10 00:00:00",G,BUF,76,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16892,Shaq,Mason,"6'2"",310,"1993-08-28 00:00:00",G,NE,69,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16894,Max,Garcia,"6'4"",309,"1991-11-09 00:00:00",G,ARI,73,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16895,Mark,Glowinski,"6'4"",310,"1992-05-03 00:00:00",G,IND,64,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16902,Adrian,Amos,"6'0"",214,"1993-04-29 04:00:00",FS,GB,31,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16903,MyCole,Pruitt,"6'2"",245,"1992-03-24 00:00:00",TE,TEN,85,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16905,Bobby,McCain,"5'11"",192,"1993-08-18 00:00:00",CB,MIA,28,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16906,Stefon,Diggs,"6'0"",191,"1993-11-29 00:00:00",WR,BUF,14,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16906.png,15.18,"2022-07-02 01:55:00",15.18,"2022-07-02 00:00:00",NULL
16907,Brett,Hundley,"6'3"",226,"1993-06-15 00:00:00",QB,ARI,7,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16913,Kyle,Emanuel,"6'3"",251,"1991-08-16 00:00:00",OLB,LV,52,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16914,Tyeler,Davison,"6'2"",309,"1992-09-03 00:00:00",DT,ATL,96,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16917,C.J.,Uzomah,"6'6"",260,"1993-01-14 00:00:00",TE,CIN,87,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.8,"2022-07-02 01:55:00",-9.8,"2022-07-02 00:00:00",NULL
16920,Jesse,James,"6'7"",250,"1994-06-04 04:00:00",TE,DET,83,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16925,Bradley,Pinion,"6'5"",240,"1994-06-01 08:00:00",P,TB,8,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16926,Joe,Cardona,"6'3"",245,"1992-04-16 00:00:00",LS,NE,49,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16928,Michael,Burton,"6'0"",240,"1992-02-01 00:00:00",FB,NO,32,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16929,David,Mayo,"6'2"",240,"1993-08-18 00:00:00",OLB,NYG,55,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16930,Tye,Smith,"6'0"",195,"1993-05-03 00:00:00",CB,TEN,23,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
16931,Nick,Boyle,"6'4"",270,"1993-02-17 00:00:00",TE,BAL,86,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.95,"2022-07-02 01:55:00",-9.95,"2022-07-02 00:00:00",NULL
16933,James,O'Shaughnessy,"6'4"",245,"1992-01-14 00:00:00",TE,JAX,80,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.97,"2022-07-02 01:55:00",-9.97,"2022-07-02 00:00:00",NULL
16954,Nick,O'Leary,"6'3"",252,"1992-08-31 00:00:00",TE,LV,84,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16960,Quandre,Diggs,"5'9"",198,"1993-01-22 00:00:00",FS,SEA,37,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16964,Darren,Waller,"6'6"",255,"1992-09-13 00:00:00",TE,LV,83,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16964.png,1.57,"2022-07-02 01:55:00",1.57,"2022-07-02 00:00:00",NULL
16969,Obum,Gwacham,"6'5"",246,"1991-03-20 00:00:00",DE,NULL,71,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16970,Christian,Ringo,"6'1"",290,"1992-03-10 00:00:00",DT,NULL,79,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16972,Anthony,Chickillo,"6'3"",255,"1992-12-10 00:00:00",OLB,DEN,58,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16976,Christian,Covington,"6'2"",305,"1993-10-16 00:00:00",DE,CIN,99,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16981,Austin,Reiter,"6'3"",300,"1991-11-27 00:00:00",C,KC,62,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16983,Bryce,Hager,"6'1"",237,"1992-05-04 00:00:00",ILB,NYJ,NULL,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16984,Jake,Rodgers,"6'6"",320,"1991-09-10 00:00:00",OT,DEN,69,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16985,Bobby,Hart,"6'5"",310,"1994-08-21 00:00:00",OT,CIN,68,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
16991,Edmond,Robinson,"6'3"",245,"1992-02-23 00:00:00",OLB,ATL,46,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
16995,Mark,Nzeocha,"6'3"",240,"1990-01-19 00:00:00",OLB,SF,53,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17003,Trent,Brown,"6'8"",380,"1993-04-13 00:00:00",OT,LV,77,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17005,Geoff,Swaim,"6'4"",245,"1993-09-16 00:00:00",TE,TEN,87,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17006,Darryl,Roberts,"6'0"",182,"1990-11-26 00:00:00",CB,DET,29,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17009,Trevor,Siemian,"6'3"",220,"1991-12-26 00:00:00",QB,TEN,4,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17014,Denzelle,Good,"6'5"",340,"1991-03-08 00:00:00",OL,LV,71,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17037,Justin,Coleman,"5'11"",190,"1993-03-27 00:00:00",CB,DET,27,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17048,Tyrell,Williams,"6'4"",205,"1992-02-12 00:00:00",WR,LV,16,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17053,Malcolm,Brown,"5'11"",222,"1993-05-15 00:00:00",RB,LAR,34,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17053.png,-0.330001,"2022-07-02 01:55:00",-0.330001,"2022-07-02 00:00:00",NULL
17058,La'el,Collins,"6'4"",320,"1993-07-26 00:00:00",OT,DAL,71,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17059,Grady,Jarrett,"6'0"",305,"1993-04-28 08:00:00",DT,ATL,97,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17081,Tyrell,Adams,"6'2"",230,"1992-04-11 00:00:00",OLB,HOU,50,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17082,T.Y.,McGill,"6'1"",293,"1992-11-23 00:00:00",DT,PHI,76,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17085,Alex,Singleton,"6'2"",240,"1993-12-07 05:00:00",OLB,PHI,49,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17095,Joey,Mbu,"6'3"",313,"1993-03-28 00:00:00",DT,NULL,94,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17111,Deshazor,Everett,"6'0"",203,"1992-02-22 05:00:00",FS,WAS,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17113,Quinton,Dunbar,"6'2"",202,"1992-07-22 00:00:00",CB,SEA,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17118,Ty,Long,"6'2"",205,"1993-04-06 04:00:00",K,LAC,1,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17123,Nick,Dzubnar,"6'1"",240,"1991-08-15 00:00:00",OLB,TEN,49,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17136,Xavier,Williams,"6'2"",309,"1992-01-18 00:00:00",DT,NE,98,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17139,Josh,Lambo,"6'0"",215,"1990-11-19 00:00:00",K,JAX,4,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17141,Damiere,Byrd,"5'9"",180,"1993-01-27 00:00:00",WR,NE,10,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17145,Neville,Hewitt,"6'2"",234,"1993-04-06 00:00:00",ILB,NYJ,46,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17147,Dean,Marlowe,"6'1"",208,"1992-07-25 00:00:00",SS,BUF,31,1,https://s3-us-west-2.amazonaws.com/static.fan,1.86,"2022-07-02 01:55:00",1.86,"2022-07-02 00:00:00",NULL
17156,Chad,Slade,"6'5"",315,"1992-05-04 00:00:00",G,NYG,62,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17157,Todd,Davis,"6'1"",230,"1992-05-17 00:00:00",ILB,MIN,40,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17172,Jonathan,Anderson,"6'1"",227,"1991-10-27 00:00:00",ILB,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17179,Taylor,Heinicke,"6'0"",198,"1993-03-15 00:00:00",QB,NULL,6,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17182,Gabe,Holmes,"6'4"",260,"1991-03-29 00:00:00",TE,NULL,47,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17187,Anthony,Harris,"6'1"",202,"1991-10-09 04:00:00",FS,MIN,41,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17188,Brian,Peters,"6'3"",218,"1988-10-31 00:00:00",ILB,NULL,52,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17192,Brandon,King,"6'2"",220,"1993-06-08 00:00:00",LB,NE,36,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17197,Corey,Grant,"5'9"",201,"1991-12-19 00:00:00",RB,NULL,30,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17199,Akeem,Hunt,"5'8"",185,"1993-02-22 00:00:00",RB,NULL,35,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17215,Jason,Myers,"5'11"",190,"1991-05-12 00:00:00",K,SEA,5,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17217,Raheem,Mostert,"5'10"",205,"1992-04-09 00:00:00",RB,SF,31,1,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17217.png,9.65,"2022-07-02 01:55:00",9.65,"2022-07-02 00:00:00",NULL
17218,DeAndre,Carter,"5'8"",190,"1993-04-10 00:00:00",WR,HOU,14,1,https://s3-us-west-2.amazonaws.com/static.fan,-9.94,"2022-07-02 01:55:00",-9.94,"2022-07-02 00:00:00",NULL
17219,Daniel,Brown,"6'5"",247,"1992-05-26 00:00:00",TE,NYJ,87,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17223,Eric,Tomlinson,"6'6"",263,"1992-04-22 00:00:00",TE,NYG,83,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17246,James,Vaughters,"6'1"",256,"1993-06-27 04:00:00",OLB,CHI,93,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17252,Jameill,Showers,"6'2"",223,"1991-09-06 00:00:00",FS,NULL,NULL,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17257,Lucky,Whitehead,"5'10"",163,"1992-06-02 00:00:00",WR,NULL,82,0,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17264,Efe,Obada,"6'6"",265,"1992-04-13 00:00:00",DE,CAR,94,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17269,DeAndrew,White,"6'0"",195,"1991-10-16 00:00:00",WR,BAL,18,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17286,Michael,Palardy,"5'11"",200,"1992-07-06 08:00:00",K,CAR,2,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17289,Jake,Kumerow,"6'4"",209,"1992-02-17 00:00:00",WR,BUF,87,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17290,Adam,Humphries,"5'11"",195,"1993-06-24 00:00:00",WR,TEN,10,1,https://s3-us-west-2.amazonaws.com/static.fan,-5.34,"2022-07-02 01:55:00",-5.34,"2022-07-02 00:00:00",NULL
17294,Troy,Hill,"5'11"",183,"1991-08-29 04:00:00",CB,LAR,22,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17295,DeShawn,Williams,"6'0"",284,"1992-12-29 00:00:00",NT,DEN,90,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17307,Justin,March,"6'0"",222,"1993-07-05 00:00:00",ILB,DAL,53,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17327,Justin,Hamilton,"6'2"",315,"1993-07-27 00:00:00",DT,DAL,79,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17328,Bryce,Callahan,"5'9"",188,"1991-10-23 00:00:00",CB,DEN,29,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17337,C.J.,Goodwin,"6'3"",190,"1990-02-04 00:00:00",CB,DAL,29,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17360,Rod,Smith,"6'3"",236,"1992-01-10 00:00:00",RB,NYG,41,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17362,Josh,Watson,"6'2"",240,"1996-05-20 00:00:00",ILB,DEN,54,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
17415,Matt,LaCosse,"6'6"",255,"1992-09-21 00:00:00",TE,NE,83,1,https://s3-us-west-2.amazonaws.com/static.fan,-10,"2022-07-02 01:55:00",-10,"2022-07-02 00:00:00",NULL
17435,Brett,Jones,"6'2"",315,"1991-07-29 00:00:00",C,MIN,61,1,https://s3-us-west-2.amazonaws.com/static.fan,0,NULL,0,NULL,NULL
